Trade_Date,Desk_id,Product_id,Buy/Sell,"Quantity "
2023-04-02,4,111,Sell,20
2023-04-02,5,114,Buy,19
2023-04-02,1,113,Buy,26
2023-04-02,4,111,Sell,14
2023-04-02,5,112,Sell,19
2023-04-02,5,115,Buy,15
2023-04-02,3,114,Buy,29
2023-04-02,1,114,Buy,16
2023-04-02,4,115,Buy,28
2023-04-02,4,111,Buy,15
2023-04-02,3,111,Sell,22
2023-04-02,5,113,Buy,10
2023-04-02,5,112,Buy,20
2023-04-02,2,111,Sell,19
2023-04-02,2,115,Sell,10
2023-04-02,3,113,Sell,12
2023-04-02,5,114,Buy,29
2023-04-02,4,112,Buy,19
2023-04-02,3,114,Sell,16
2023-04-02,5,112,Sell,30
2023-04-02,3,112,Sell,19
2023-04-02,1,112,Buy,17
2023-04-02,3,114,Sell,18
2023-04-02,1,111,Sell,14
2023-04-02,4,114,Sell,28
2023-04-02,4,113,Buy,11
2023-04-02,4,115,Sell,20
2023-04-02,5,115,Buy,12
2023-04-02,4,112,Buy,27
2023-04-02,2,111,Buy,24
2023-04-02,3,113,Buy,30
2023-04-02,2,111,Buy,22
2023-04-02,3,115,Sell,18
2023-04-02,4,113,Buy,23
2023-04-02,2,115,Buy,20
2023-04-02,4,111,Sell,15
2023-04-02,5,113,Buy,14
2023-04-02,1,114,Sell,22
2023-04-02,2,113,Sell,29
2023-04-02,4,112,Sell,16
2023-04-02,5,115,Sell,21
2023-04-02,2,112,Buy,17
2023-04-02,4,114,Sell,17
2023-04-02,1,115,Buy,30
2023-04-02,1,114,Sell,25
2023-04-02,5,114,Sell,17
2023-04-02,3,115,Sell,19
2023-04-02,1,111,Sell,18
2023-04-02,2,113,Buy,27
2023-04-02,3,112,Sell,23
2023-04-02,4,115,Buy,16
2023-04-02,3,114,Buy,13
2023-04-02,3,115,Buy,30
2023-04-02,2,115,Sell,13
2023-04-02,4,111,Sell,21
2023-04-02,3,114,Sell,21
2023-04-02,1,112,Buy,29
2023-04-02,2,111,Sell,20
2023-04-02,4,113,Buy,27
2023-04-02,4,113,Buy,21
2023-04-02,3,112,Sell,21
2023-04-02,4,115,Sell,18
2023-04-02,1,115,Sell,21
2023-04-02,2,113,Sell,25
2023-04-02,1,115,Buy,23
2023-04-02,2,112,Sell,13
2023-04-02,5,114,Buy,18
2023-04-02,2,115,Sell,11
2023-04-02,5,115,Sell,18
2023-04-02,3,115,Sell,11
2023-04-02,1,114,Buy,18
2023-04-02,1,113,Buy,24
2023-04-02,4,113,Buy,23
2023-04-02,2,112,Buy,19
2023-04-02,2,112,Sell,22
2023-04-02,2,111,Sell,18
2023-04-02,2,114,Sell,19
2023-04-02,1,111,Buy,21
2023-04-02,4,112,Buy,24
2023-04-02,1,111,Sell,14
2023-04-02,2,114,Buy,10
2023-04-02,2,114,Buy,24
2023-04-02,2,114,Sell,19
2023-04-02,1,112,Buy,11
2023-04-02,2,113,Sell,25
2023-04-02,3,112,Buy,25
2023-04-02,1,112,Buy,18
2023-04-02,2,112,Buy,27
2023-04-02,5,111,Sell,14
2023-04-02,2,111,Buy,13
2023-04-02,1,115,Sell,20
2023-04-02,2,111,Sell,23
2023-04-02,1,111,Sell,12
2023-04-02,5,114,Buy,17
2023-04-02,4,113,Buy,12
2023-04-02,5,111,Buy,28
2023-04-02,5,113,Buy,25
2023-04-02,4,115,Sell,20
2023-04-02,4,111,Buy,11
2023-04-02,2,112,Sell,17
